sample_name,well,assay:siomycin,assay:chymostatinol
5440_5439_mod.mzXML,1,6,30
5440_5439_mod.mzXML,2,-5,22
5432_5431_mod2.mzXML,3,3,15
5432_5431_mod2.mzXML,4,18,17
5425_5426_mod.mzXML,5,2,2
5425_5426_mod.mzXML,6,3,5
5434_5433_mod.mzXML,7,87,88
5434_5433_mod.mzXML,8,85,90
5450_5449_mod.mzXML,11,5,62
5450_5449_mod.mzXML,12,6,65
5444_5443_mod.mzXML,13,3,-5
5444_5443_mod.mzXML,14,12,2
5452_5451_mod.mzXML,15,88,-6
5452_5451_mod.mzXML,16,93,-22
5446_5445_mod.mzXML,17,88,-4
5446_5445_mod.mzXML,18,92,-5
5456_5455_mod.mzXML,21,78,2
5456_5455_mod.mzXML,22,76,12
5458_5457_mod.mzXML,23,8,2
5458_5457_mod.mzXML,24,6,6
D3_H3_mod.mzXML,25,-14,4
D3_H3_mod.mzXML,26,-20,9
